ds,y
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,0.0
2002-06-30,0.0
2002-09-30,0.0
2002-12-31,0.0
2003-03-31,0.0
2003-06-30,0.0
2003-09-30,0.0
2003-12-31,0.0
2004-03-31,0.0
2004-06-30,0.0
2004-09-30,0.0
2004-12-31,0.0
2005-03-31,0.0
2005-06-30,0.0
2005-09-30,0.0
2005-12-31,0.0
2006-03-31,0.0
2006-06-30,0.0
2006-09-30,0.0
2006-12-31,0.0
2007-03-31,0.0
2007-06-30,0.0
2007-09-30,0.0
2007-12-31,0.0
2008-03-31,0.0
2008-06-30,0.0
2008-09-30,0.0
2008-12-31,0.0
2009-03-31,0.0
2009-06-30,0.0
2009-09-30,0.0
2009-12-31,0.0
2010-03-31,0.0
2010-06-30,0.0
2010-09-30,0.0
2010-12-31,0.0
2011-03-31,0.0
2011-06-30,0.0
2011-09-30,0.0
2011-12-31,0.0
2012-03-31,0.0
2012-06-30,0.0
2012-09-30,0.0
2012-12-31,0.0
2013-03-31,0.0
2013-06-30,0.0
2013-09-30,0.0
2013-12-31,0.0
2014-03-31,0.0
2014-06-30,0.0
2014-09-30,0.0
2014-12-31,0.0
2015-03-31,0.0
2015-06-30,3.81647
2015-09-30,13.00137
2015-12-31,14.18116
2016-03-31,13.10379
2016-06-30,13.69915
2016-09-30,12.81065
2016-12-31,13.15781
2017-03-31,13.862
2017-06-30,9.364
2017-09-30,9.777
2017-12-31,14.164
2018-03-31,15.352
2018-06-30,14.153
2018-09-30,13.039
2018-12-31,14.017
2019-03-31,13.533000000000001
2019-06-30,13.405999999999999
2019-09-30,13.916
2019-12-31,14.272999999999998
2020-03-31,15.527009999999999
2020-06-30,14.355239999999998
2020-09-30,11.55436
2020-12-31,13.415470000000001
2021-03-31,15.66667
2021-06-30,15.16697
2021-09-30,22.15004
2021-12-31,20.87353
